item_code,canonical_description,numbers,created_at
HPCL-ITEM-E13F7FC550,stainless steel valve size 2 inch,2,2026-01-17T16:21:58.068684
HPCL-ITEM-60087C127A,supply of carbon steel pipe 200 millimeter,200,2026-01-17T16:21:58.068684
HPCL-ITEM-88AC934672,supply of stainless steel valve 2,2,2026-01-17T16:21:58.068684
HPCL-ITEM-FA1DFEEF5D,carbon steel pipe 200 millimeter,200,2026-01-17T16:21:58.068684
HPCL-ITEM-AE5E0A2076,carbon steel pipe of 200 millimeter size,200,2026-01-17T16:21:58.068684
HPCL-ITEM-17C848335A,carbon steel pipeline 100 millimeter,100,2026-01-17T16:21:58.068684
HPCL-ITEM-9630755F99,mild steel flange 4 inch,4,2026-01-17T16:21:58.068684
HPCL-ITEM-7E8C0EE44D,200 millimeter diameter carbon steel pipe,200,2026-01-17T16:21:58.068684
HPCL-ITEM-94C48F2DEC,2in stainless steel control valve,2,2026-01-17T16:21:58.068684
HPCL-ITEM-82EAF17271,100 millimeter carbon steel pipe,100,2026-01-17T16:21:58.068684
HPCL-ITEM-6429CEC72B,stainlestainless steel steel valve 2 inch,2,2026-01-17T16:21:58.068684
HPCL-ITEM-529617514E,carbon steel pipe diameter 100 millimeter,100,2026-01-17T16:21:58.068684
HPCL-ITEM-483A935902,4 inch mild steel flange,4,2026-01-17T16:21:58.068684
HPCL-ITEM-D054A02AFB,supply of carbon steel pipe of 100 millimeter diametermeter,100,2026-01-17T16:21:58.068684
HPCL-ITEM-20F188D9D8,mild steel flange of 4in size,4,2026-01-17T16:21:58.068684
HPCL-ITEM-B9E47BFF66,carbon steel pipe 100 millimeter size,100,2026-01-17T16:21:58.068684
HPCL-ITEM-41006F01B0,supply of mild steel flange 4,4,2026-01-17T16:21:58.068684
